Ciudad,Fecha,Temperatura_maxima,Temperatura_minima,Temperatura_promedio
"Bogotá, D.C., Colombia",2020-12-01,20,11,14.800000000000001
"Bogotá, D.C., Colombia",2020-12-02,19,11,14.4
"Bogotá, D.C., Colombia",2020-12-03,20,12,14.5
"Bogotá, D.C., Colombia",2020-12-04,21,6.2000000000000002,14.199999999999999
"Bogotá, D.C., Colombia",2020-12-05,19,8.4000000000000004,13.4
"Bogotá, D.C., Colombia",2020-12-06,19,6.4000000000000004,13.300000000000001
"Bogotá, D.C., Colombia",2020-12-07,18,6,12.5
"Bogotá, D.C., Colombia",2020-12-08,21,7.5999999999999996,13.9
"Bogotá, D.C., Colombia",2020-12-09,19,6.7999999999999998,13.800000000000001
"Bogotá, D.C., Colombia",2020-12-10,19,6.2000000000000002,12.9
"Bogotá, D.C., Colombia",2020-12-11,21,5.5999999999999996,13.800000000000001
"Bogotá, D.C., Colombia",2020-12-12,20,2.7999999999999998,12.4
"Bogotá, D.C., Colombia",2020-12-13,21,4,13.199999999999999
"Bogotá, D.C., Colombia",2020-12-14,19,4.7999999999999998,12.699999999999999
"Bogotá, D.C., Colombia",2020-12-15,21,3.2999999999999998,13.4
"Bogotá, D.C., Colombia",2020-12-16,21,7.9000000000000004,14.5
"Bogotá, D.C., Colombia",2020-12-17,20,7,13.199999999999999
"Bogotá, D.C., Colombia",2020-12-18,20,7,13.9
"Bogotá, D.C., Colombia",2020-12-19,19,12,15.1
"Bogotá, D.C., Colombia",2020-12-20,20,9.0999999999999996,14.800000000000001
"Bogotá, D.C., Colombia",2020-12-21,22,5.2000000000000002,13.199999999999999
"Bogotá, D.C., Colombia",2020-12-22,20,7.5999999999999996,13
"Bogotá, D.C., Colombia",2020-12-23,20,7,14
"Bogotá, D.C., Colombia",2020-12-24,21,12,15.300000000000001
"Bogotá, D.C., Colombia",2020-12-25,19,11,14.9
"Bogotá, D.C., Colombia",2020-12-26,19,7.4000000000000004,13.300000000000001
"Bogotá, D.C., Colombia",2020-12-27,19,7.5999999999999996,12.9
"Bogotá, D.C., Colombia",2020-12-28,20,2.7999999999999998,12.5
"Bogotá, D.C., Colombia",2020-12-29,20,9,13.800000000000001
"Bogotá, D.C., Colombia",2020-12-30,20,9.0999999999999996,14.1
"Bogotá, D.C., Colombia",2020-12-31,20,12,14
"Medellín, Colombia",2020-12-01,23.100000000000001,13,16.800000000000001
"Medellín, Colombia",2020-12-02,21,14,17
"Medellín, Colombia",2020-12-03,22,13,16.5
"Medellín, Colombia",2020-12-04,24,14,17.399999999999999
"Medellín, Colombia",2020-12-05,23,14,17.5
"Medellín, Colombia",2020-12-06,23,14,17.300000000000001
"Medellín, Colombia",2020-12-07,21,13,16.600000000000001
"Medellín, Colombia",2020-12-08,22,14,16.899999999999999
"Medellín, Colombia",2020-12-09,21,13,16.899999999999999
"Medellín, Colombia",2020-12-10,22,13,17.199999999999999
"Medellín, Colombia",2020-12-11,23.100000000000001,13,17.100000000000001
"Medellín, Colombia",2020-12-12,22,13,16.699999999999999
"Medellín, Colombia",2020-12-13,22,13,16.5
"Medellín, Colombia",2020-12-14,22,12,16.5
"Medellín, Colombia",2020-12-15,22,13,16.800000000000001
"Medellín, Colombia",2020-12-16,22,13,16.300000000000001
"Medellín, Colombia",2020-12-17,22,13,16.699999999999999
"Medellín, Colombia",2020-12-18,21,14,16.300000000000001
"Medellín, Colombia",2020-12-19,23.100000000000001,13,16.5
"Medellín, Colombia",2020-12-20,22,14,16.5
"Medellín, Colombia",2020-12-21,23,14,17.399999999999999
"Medellín, Colombia",2020-12-22,23,14,17.100000000000001
"Medellín, Colombia",2020-12-23,23,14,17
"Medellín, Colombia",2020-12-24,23,14,17.199999999999999
"Medellín, Colombia",2020-12-25,23,14,16.100000000000001
"Medellín, Colombia",2020-12-26,20,13,15
"Medellín, Colombia",2020-12-27,19,13,15
"Medellín, Colombia",2020-12-28,20,13,15.800000000000001
"Medellín, Colombia",2020-12-29,21,9.5999999999999996,15.800000000000001
"Medellín, Colombia",2020-12-30,21,14,16.399999999999999
"Medellín, Colombia",2020-12-31,22,13,16.5
"Barranquilla, Colombia",2020-12-01,40.600000000000001,22,30.800000000000001
"Barranquilla, Colombia",2020-12-02,39.200000000000003,25,30.699999999999999
"Barranquilla, Colombia",2020-12-03,39.100000000000001,25,30.399999999999999
"Barranquilla, Colombia",2020-12-04,39.200000000000003,24,30.300000000000001
"Barranquilla, Colombia",2020-12-05,37.700000000000003,24,30.100000000000001
"Barranquilla, Colombia",2020-12-06,39.200000000000003,25,32.299999999999997
"Barranquilla, Colombia",2020-12-07,40.600000000000001,26,33.399999999999999
"Barranquilla, Colombia",2020-12-08,39.100000000000001,26,33.100000000000001
"Barranquilla, Colombia",2020-12-09,37.700000000000003,30.600000000000001,32.899999999999999
"Barranquilla, Colombia",2020-12-10,37.700000000000003,26,31.300000000000001
"Barranquilla, Colombia",2020-12-11,39.200000000000003,25,30.100000000000001
"Barranquilla, Colombia",2020-12-12,36.799999999999997,25,30.300000000000001
"Barranquilla, Colombia",2020-12-13,36.5,26,30.899999999999999
"Barranquilla, Colombia",2020-12-14,38.100000000000001,24,31.300000000000001
"Barranquilla, Colombia",2020-12-15,40.600000000000001,23,30.5
"Barranquilla, Colombia",2020-12-16,39.200000000000003,26,31.399999999999999
"Barranquilla, Colombia",2020-12-17,37.700000000000003,26,31.399999999999999
"Barranquilla, Colombia",2020-12-18,37.700000000000003,23,31.300000000000001
"Barranquilla, Colombia",2020-12-19,36.5,26,30.899999999999999
"Barranquilla, Colombia",2020-12-20,37.700000000000003,24,30.800000000000001
"Barranquilla, Colombia",2020-12-21,39.200000000000003,25,31
"Barranquilla, Colombia",2020-12-22,36.200000000000003,26,30.899999999999999
"Barranquilla, Colombia",2020-12-23,39.399999999999999,26,30.899999999999999
"Barranquilla, Colombia",2020-12-24,39.299999999999997,25,31.399999999999999
"Barranquilla, Colombia",2020-12-25,37.899999999999999,26,30
"Barranquilla, Colombia",2020-12-26,36.799999999999997,25,29.199999999999999
"Barranquilla, Colombia",2020-12-27,39.299999999999997,25,29.600000000000001
"Barranquilla, Colombia",2020-12-28,35.799999999999997,24,28.899999999999999
"Barranquilla, Colombia",2020-12-29,36.799999999999997,24,29.199999999999999
"Barranquilla, Colombia",2020-12-30,34.899999999999999,24,28.899999999999999
"Barranquilla, Colombia",2020-12-31,36.799999999999997,25,29.199999999999999
"Cartagena, Colombia",2020-12-01,37.399999999999999,26,32.799999999999997
"Cartagena, Colombia",2020-12-02,38.799999999999997,25,32.399999999999999
"Cartagena, Colombia",2020-12-03,40.600000000000001,26,33.5
"Cartagena, Colombia",2020-12-04,39.200000000000003,24,31.100000000000001
"Cartagena, Colombia",2020-12-05,37.700000000000003,24,31.399999999999999
"Cartagena, Colombia",2020-12-06,39.200000000000003,25,32.700000000000003
"Cartagena, Colombia",2020-12-07,42.100000000000001,26,34.799999999999997
"Cartagena, Colombia",2020-12-08,42.299999999999997,26,34.700000000000003
"Cartagena, Colombia",2020-12-09,42.100000000000001,31.199999999999999,35.200000000000003
"Cartagena, Colombia",2020-12-10,42.299999999999997,30.100000000000001,34.299999999999997
"Cartagena, Colombia",2020-12-11,37.700000000000003,25,31.100000000000001
"Cartagena, Colombia",2020-12-12,43.5,24,31.699999999999999
"Cartagena, Colombia",2020-12-13,39.200000000000003,25,31.699999999999999
"Cartagena, Colombia",2020-12-14,39.200000000000003,24,31.199999999999999
"Cartagena, Colombia",2020-12-15,37.700000000000003,25,31.600000000000001
"Cartagena, Colombia",2020-12-16,39.100000000000001,25,31.800000000000001
"Cartagena, Colombia",2020-12-17,40.700000000000003,24,32.5
"Cartagena, Colombia",2020-12-18,39.200000000000003,25,32.399999999999999
"Cartagena, Colombia",2020-12-19,39.200000000000003,25,32.5
"Cartagena, Colombia",2020-12-20,36.5,24,30.699999999999999
"Cartagena, Colombia",2020-12-21,39.200000000000003,25,31.600000000000001
"Cartagena, Colombia",2020-12-22,42.100000000000001,25,32.700000000000003
"Cartagena, Colombia",2020-12-23,39.200000000000003,26,32
"Cartagena, Colombia",2020-12-24,36.200000000000003,25,30.600000000000001
"Cartagena, Colombia",2020-12-25,37.700000000000003,25,31.199999999999999
"Cartagena, Colombia",2020-12-26,39.299999999999997,26,31.300000000000001
"Cartagena, Colombia",2020-12-27,36.5,25,29.600000000000001
"Cartagena, Colombia",2020-12-28,37.700000000000003,25,30.300000000000001
"Cartagena, Colombia",2020-12-29,37.899999999999999,25,30.600000000000001
"Cartagena, Colombia",2020-12-30,36.200000000000003,24,29.800000000000001
"Cartagena, Colombia",2020-12-31,36.799999999999997,24,29.300000000000001
"Bucaramanga, Colombia",2020-12-01,25,19,22.5
"Bucaramanga, Colombia",2020-12-02,25,20,22.399999999999999
"Bucaramanga, Colombia",2020-12-03,25,20,21.899999999999999
"Bucaramanga, Colombia",2020-12-04,28.5,18,22.699999999999999
"Bucaramanga, Colombia",2020-12-05,28.5,18,23.5
"Bucaramanga, Colombia",2020-12-06,26,18,22.899999999999999
"Bucaramanga, Colombia",2020-12-07,26,20,23.300000000000001
"Bucaramanga, Colombia",2020-12-08,28.5,20,23.199999999999999
"Bucaramanga, Colombia",2020-12-09,28.899999999999999,22,24.699999999999999
"Bucaramanga, Colombia",2020-12-10,28.5,19,23.300000000000001
"Bucaramanga, Colombia",2020-12-11,28.600000000000001,19,23.899999999999999
"Bucaramanga, Colombia",2020-12-12,28.899999999999999,19,23.100000000000001
"Bucaramanga, Colombia",2020-12-13,28.899999999999999,19,23.899999999999999
"Bucaramanga, Colombia",2020-12-14,28.5,20,24.199999999999999
"Bucaramanga, Colombia",2020-12-15,28.5,20,22.899999999999999
"Bucaramanga, Colombia",2020-12-16,26,19.600000000000001,23.699999999999999
"Bucaramanga, Colombia",2020-12-17,28.5,20,23.800000000000001
"Bucaramanga, Colombia",2020-12-18,28.5,19,23.399999999999999
"Bucaramanga, Colombia",2020-12-19,28.5,20,24.5
"Bucaramanga, Colombia",2020-12-20,26,19,22.5
"Bucaramanga, Colombia",2020-12-21,29.699999999999999,19,24.600000000000001
"Bucaramanga, Colombia",2020-12-22,28.5,20,24.399999999999999
"Bucaramanga, Colombia",2020-12-23,29.699999999999999,19,24.100000000000001
"Bucaramanga, Colombia",2020-12-24,26,20,23.800000000000001
"Bucaramanga, Colombia",2020-12-25,26,19,23.199999999999999
"Bucaramanga, Colombia",2020-12-26,25,18,21.899999999999999
"Bucaramanga, Colombia",2020-12-27,25,19,22.100000000000001
"Bucaramanga, Colombia",2020-12-28,25,18,21.699999999999999
"Bucaramanga, Colombia",2020-12-29,23,19,21.199999999999999
"Bucaramanga, Colombia",2020-12-30,26,18,22.5
"Bucaramanga, Colombia",2020-12-31,26,19,22.800000000000001
